,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T
A,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0
B,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,1
C,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0
D,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1
E,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1
F,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0
G,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0
H,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1
I,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
J,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1
K,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0
L,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
